#,DateTime,Architecture,File,Total Elapsed Time (sec),Cumulative Package Energy_0 (mWh),Cumulative IA Energy_0 (mWh),Cumulative DRAM Energy_0 (mWh),Cumulative Package Energy_0 (Joules),Cumulative IA Energy_0 (Joules),Cumulative DRAM Energy_0 (Joules), Package Temperature_0 (C)
26,25-10-23T20-48-35,micro,api-baseline,33.126536,16.611532,10.486569,6.305864,59.801514,37.751648,22.701111,36.90909090909091
26,25-10-23T20-48-35,micro,api-monitor,33.153019,13.005168,7.020264,6.278280,46.818604,25.272949,22.601807,35.666666666666664
26,25-10-23T20-48-35,micro,frontend-baseline,81.324885,31.023170,16.463877,15.343340,111.683411,59.269958,55.236023,36.34567901234568
26,25-10-23T20-48-35,micro,frontend-monitor,81.260439,636.050432,574.189436,29.793311,2289.781555,2067.081970,107.255920,61.01234567901235
27,25-10-23T20-48-35,micro,api-baseline,33.139467,15.969933,9.799296,6.264835,57.491760,35.277466,22.553406,39.03030303030303
27,25-10-23T20-48-35,micro,api-monitor,33.130036,39.536624,24.698537,8.224453,142.331848,88.914734,29.608032,39.27272727272727
27,25-10-23T20-48-35,micro,frontend-baseline,81.307552,113.197767,69.101173,21.300235,407.511963,248.764221,76.680847,58.864197530864196
27,25-10-23T20-48-35,micro,frontend-monitor,81.269034,384.187978,314.823897,32.569258,1383.076721,1133.366028,117.249329,74.41975308641975
28,25-10-23T20-48-35,micro,api-baseline,33.124478,45.156216,27.358076,8.613841,162.562378,98.489075,31.009827,62.18181818181818
28,25-10-23T20-48-35,micro,api-monitor,33.116634,42.431522,24.513194,8.660600,152.753479,88.247498,31.178162,60.333333333333336
28,25-10-23T20-48-35,micro,frontend-baseline,81.301725,105.726674,60.991211,21.481900,380.616028,219.568359,77.334839,62.49382716049383
28,25-10-23T20-48-35,micro,frontend-monitor,81.437271,334.454888,269.759674,32.099287,1204.037598,971.134827,115.557434,73.5679012345679
29,25-10-23T20-48-35,micro,api-baseline,33.137958,44.587233,26.871677,8.622233,160.514038,96.738037,31.040039,62.36363636363637
29,25-10-23T20-48-35,micro,api-monitor,33.128236,39.416911,21.022780,8.591071,141.900879,75.682007,30.927856,63.09090909090909
29,25-10-23T20-48-35,micro,frontend-baseline,81.244126,104.498461,60.080397,21.295641,376.194458,216.289429,76.664307,62.51851851851852
29,25-10-23T20-48-35,micro,frontend-monitor,81.395872,267.564256,222.238125,27.808211,963.231323,800.057251,100.109558,55.80246913580247
3,25-10-23T20-48-35,micro,api-baseline,33.119401,13.693322,7.689616,6.252492,49.295959,27.682617,22.508972,37.515151515151516
3,25-10-23T20-48-35,micro,api-monitor,33.089104,14.002041,7.631632,6.331211,50.407349,27.473877,22.792358,35.666666666666664
3,25-10-23T20-48-35,micro,frontend-baseline,81.335778,36.816864,20.310618,15.778588,132.540710,73.118225,56.802917,36.67901234567901
3,25-10-23T20-48-35,micro,frontend-monitor,81.343916,312.795681,267.950558,27.948354,1126.064453,964.622009,100.614075,49.23456790123457
30,25-10-23T20-48-35,micro,api-baseline,33.080259,14.423998,7.947812,6.335025,51.926392,28.612122,22.806091,41.63636363636363
30,25-10-23T20-48-35,micro,api-monitor,33.158238,23.130188,16.495107,6.461436,83.268677,59.382385,23.261169,39.666666666666664
30,25-10-23T20-48-35,micro,frontend-baseline,81.279033,40.836182,24.315779,15.710398,147.010254,87.536804,56.557434,39.23456790123457
30,25-10-23T20-48-35,micro,frontend-monitor,81.421200,278.960571,234.606595,27.800378,1004.258057,844.583740,100.081360,49.148148148148145
4,25-10-23T20-48-35,micro,api-baseline,33.113687,54.010349,45.215217,6.504940,194.437256,162.774780,23.417786,40.39393939393939
4,25-10-23T20-48-35,micro,api-monitor,33.132673,13.912811,7.781287,6.254951,50.086121,28.012634,22.517822,35.696969696969695
4,25-10-23T20-48-35,micro,frontend-baseline,81.315237,35.625746,19.528486,15.676049,128.252686,70.302551,56.433777,36.53086419753087
4,25-10-23T20-48-35,micro,frontend-monitor,81.434086,279.195557,235.056661,27.963579,1005.104004,846.203979,100.668884,47.41975308641975
5,25-10-23T20-48-35,micro,api-baseline,33.125861,18.555264,11.062351,6.582540,66.798950,39.824463,23.697144,36.72727272727273
5,25-10-23T20-48-35,micro,api-monitor,33.159081,14.284532,8.216926,6.306390,51.424316,29.580933,22.703003,38.72727272727273
5,25-10-23T20-48-35,micro,frontend-baseline,81.334109,36.913757,20.887994,15.641802,132.889526,75.196777,56.310486,37.02469135802469
5,25-10-23T20-48-35,micro,frontend-monitor,81.352547,281.348555,237.066464,27.783254,1012.854797,853.439270,100.019714,49.71604938271605
6,25-10-23T20-48-35,micro,api-baseline,33.134881,18.366597,10.718163,6.610480,66.119751,38.585388,23.797729,37.75757575757576
6,25-10-23T20-48-35,micro,api-monitor,33.118331,13.140547,7.115377,6.304694,47.305969,25.615356,22.696899,35.878787878787875
6,25-10-23T20-48-35,micro,frontend-baseline,81.356424,52.947862,35.344086,15.911696,190.612305,127.238708,57.282104,38.45679012345679
6,25-10-23T20-48-35,micro,frontend-monitor,81.423737,357.630768,289.225227,33.013916,1287.470764,1041.210815,118.850098,69.09876543209876
7,25-10-23T20-48-35,micro,api-baseline,33.120638,56.706696,38.208618,8.770532,204.144104,137.551025,31.573914,63.57575757575758
7,25-10-23T20-48-35,micro,api-monitor,33.121881,45.180562,26.989780,8.684065,162.650024,97.163208,31.262634,62.90909090909091
7,25-10-23T20-48-35,micro,frontend-baseline,81.266125,105.253550,60.653924,21.301931,378.912781,218.354126,76.686951,62.24691358024691
7,25-10-23T20-48-35,micro,frontend-monitor,81.448177,337.435744,270.378062,32.465278,1214.768677,973.361023,116.875000,73.67901234567901
8,25-10-23T20-48-35,micro,api-baseline,33.159769,46.650526,28.218079,8.663805,167.941895,101.585083,31.189697,64.51515151515152
8,25-10-23T20-48-35,micro,api-monitor,33.120390,42.635871,24.349823,8.634983,153.489136,87.659363,31.085938,63.303030303030305
8,25-10-23T20-48-35,micro,frontend-baseline,81.284710,162.342038,120.185242,21.273482,584.431335,432.666870,76.584534,66.54320987654322
8,25-10-23T20-48-35,micro,frontend-monitor,81.353641,336.249797,269.667257,32.504256,1210.499268,970.802124,117.015320,73.34567901234568
9,25-10-23T20-48-35,micro,api-baseline,33.156981,45.050795,27.281799,8.623657,162.182861,98.214478,31.045166,61.90909090909091
9,25-10-23T20-48-35,micro,api-monitor,33.078209,15.491282,8.851607,6.362271,55.768616,31.865784,22.904175,43.84848484848485
9,25-10-23T20-48-35,micro,frontend-baseline,81.329417,35.971002,19.618140,15.712941,129.495605,70.625305,56.566589,40.7037037037037
9,25-10-23T20-48-35,micro,frontend-monitor,81.362961,269.606459,226.862674,27.837219,970.583252,816.705627,100.213989,50.18518518518518
