InputFileName,Architecture,ExperimentDate,ScenarioPath,NumberOfInstances,SleepTime,WorkloadIterations,NumberOfIterations,StartTimestamp,MonolithExperiment,MicroserviceExperiment,MonoFrontendDuration,MonoBackendDuration,MicroFrontendDuration,MicroBackendDuration,C-State,Resident,Count,Latency
2-api-monitor.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,4,C7s,0.006%,19,124
2-api-monitor.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,5,C6,0.107%,900,85
2-api-monitor.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,6,C3,0.007%,247,70
2-api-monitor.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,7,C1E,0.052%,1304,10
2-api-monitor.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,8,C1,0.159%,2602,2
2-api-monitor.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,9,POLL,0.000%,2,0
2-api-monitor.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,10,C0,0.551%
2-api-baseline.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,1,C10,96.030%,10200,890
2-api-baseline.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,2,C9,0.025%,31,480
2-api-baseline.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,3,C8,2.997%,4850,200
2-api-baseline.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,4,C7s,0.001%,6,124
2-api-baseline.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,5,C6,0.107%,902,85
2-api-baseline.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,6,C3,0.009%,193,70
2-api-baseline.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,7,C1E,0.051%,1179,10
2-api-baseline.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,8,C1,0.172%,2774,2
2-api-baseline.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,9,POLL,0.000%,2,0
2-api-baseline.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,10,C0,0.608%
1-api-monitor.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,1,C10,95.792%,12346,890
1-api-monitor.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,2,C9,0.019%,54,480
1-api-monitor.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,3,C8,3.165%,5690,200
1-api-monitor.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,4,C7s,0.006%,15,124
1-api-monitor.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,5,C6,0.187%,1428,85
1-api-monitor.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,6,C3,0.010%,259,70
1-api-monitor.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,7,C1E,0.081%,649,10
1-api-monitor.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,8,C1,0.052%,713,2
1-api-monitor.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,9,POLL,0.000%,1,0
1-api-monitor.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,10,C0,0.687%
1-api-baseline.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,1,C10,95.938%,12273,890
1-api-baseline.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,2,C9,0.007%,30,480
1-api-baseline.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,3,C8,3.032%,5440,200
1-api-baseline.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,4,C7s,0.006%,15,124
1-api-baseline.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,5,C6,0.189%,1312,85
1-api-baseline.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,6,C3,0.008%,230,70
1-api-baseline.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,7,C1E,0.075%,706,10
1-api-baseline.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,8,C1,0.061%,836,2
1-api-baseline.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,9,POLL,0.000%,8,0
1-api-baseline.csv,mono,20-02-24T12-51-21,1,5,10,10,2,20-02-24T12-51-21,20-02-24T12-58-27,20-02-24T13-05-46,,60,,60,10,C0,0.685%
12-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,1,C10,97.896%,154771,890
12-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,2,C9,0.012%,878,480
12-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,3,C8,1.453%,50798,200
12-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,4,C7s,0.001%,48,124
12-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,5,C6,0.132%,17324,85
12-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,6,C3,0.012%,4103,70
12-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,7,C1E,0.010%,3893,10
12-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,8,C1,0.031%,6916,2
12-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,9,POLL,0.000%,46,0
12-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,10,C0,0.453%
2-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,1,C10,98.239%,120886,890
2-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,2,C9,0.012%,276,480
2-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,3,C8,1.071%,29961,200
2-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,4,C7s,0.001%,68,124
2-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,5,C6,0.068%,9994,85
2-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,6,C3,0.005%,2591,70
2-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,7,C1E,0.023%,15211,10
2-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,8,C1,0.150%,37614,2
2-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,9,POLL,0.000%,51,0
2-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,10,C0,0.431%
12-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,1,C10,97.515%,152657,890
12-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,2,C9,0.016%,713,480
12-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,3,C8,1.581%,55271,200
12-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,4,C7s,0.002%,101,124
12-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,5,C6,0.176%,21600,85
12-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,6,C3,0.009%,3234,70
12-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,7,C1E,0.018%,4927,10
12-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,8,C1,0.052%,12247,2
12-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,9,POLL,0.085%,289272,0
12-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,10,C0,0.546%
6-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,1,C10,97.975%,148470,890
6-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,2,C9,0.028%,765,480
6-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,3,C8,1.273%,45704,200
6-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,4,C7s,0.003%,134,124
6-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,5,C6,0.157%,18114,85
6-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,6,C3,0.008%,2764,70
6-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,7,C1E,0.011%,3455,10
6-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,8,C1,0.050%,10079,2
6-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,9,POLL,0.000%,20,0
6-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,10,C0,0.496%
2-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,1,C10,97.786%,149719,890
2-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,2,C9,0.043%,885,480
2-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,3,C8,1.417%,50301,200
2-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,4,C7s,0.002%,94,124
2-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,5,C6,0.170%,21139,85
2-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,6,C3,0.009%,3468,70
2-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,7,C1E,0.019%,3002,10
2-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,8,C1,0.048%,9683,2
2-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,9,POLL,0.000%,38,0
2-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,10,C0,0.506%
9-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,1,C10,97.903%,146550,890
9-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,2,C9,0.017%,823,480
9-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,3,C8,1.374%,48761,200
9-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,4,C7s,0.002%,130,124
9-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,5,C6,0.147%,16869,85
9-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,6,C3,0.008%,3064,70
9-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,7,C1E,0.008%,3026,10
9-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,8,C1,0.039%,8091,2
9-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,9,POLL,0.000%,43,0
9-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,10,C0,0.502%
5-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,1,C10,97.919%,150671,890
5-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,2,C9,0.020%,548,480
5-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,3,C8,1.309%,46463,200
5-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,4,C7s,0.001%,54,124
5-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,5,C6,0.183%,22499,85
5-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,6,C3,0.011%,4502,70
5-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,7,C1E,0.021%,4613,10
5-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,8,C1,0.039%,8532,2
5-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,9,POLL,0.000%,55,0
5-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,10,C0,0.495%
15-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,1,C10,97.886%,157666,890
15-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,2,C9,0.015%,811,480
15-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,3,C8,1.395%,47666,200
15-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,4,C7s,0.001%,40,124
15-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,5,C6,0.139%,18322,85
15-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,6,C3,0.008%,3072,70
15-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,7,C1E,0.021%,4773,10
15-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,8,C1,0.032%,6162,2
15-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,9,POLL,0.000%,49,0
15-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,10,C0,0.503%
7-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,1,C10,97.871%,144996,890
7-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,2,C9,0.021%,775,480
7-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,3,C8,1.357%,49297,200
7-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,4,C7s,0.002%,104,124
7-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,5,C6,0.168%,20100,85
7-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,6,C3,0.007%,2678,70
7-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,7,C1E,0.015%,3253,10
7-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,8,C1,0.052%,12009,2
7-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,9,POLL,0.000%,37,0
7-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,10,C0,0.506%
4-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,1,C10,97.940%,143055,890
4-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,2,C9,0.024%,860,480
4-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,3,C8,1.272%,48843,200
4-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,4,C7s,0.001%,83,124
4-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,5,C6,0.188%,22022,85
4-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,6,C3,0.008%,3056,70
4-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,7,C1E,0.020%,4037,10
4-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,8,C1,0.058%,12806,2
4-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,9,POLL,0.000%,38,0
4-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,10,C0,0.489%
14-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,1,C10,97.885%,149507,890
14-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,2,C9,0.020%,870,480
14-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,3,C8,1.374%,48075,200
14-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,4,C7s,0.001%,71,124
14-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,5,C6,0.159%,20977,85
14-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,6,C3,0.007%,2888,70
14-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,7,C1E,0.014%,3531,10
14-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,8,C1,0.045%,9961,2
14-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,9,POLL,0.000%,34,0
14-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,10,C0,0.494%
13-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,1,C10,97.884%,126251,890
13-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,2,C9,0.009%,390,480
13-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,3,C8,1.391%,44382,200
13-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,4,C7s,0.002%,102,124
13-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,5,C6,0.108%,14064,85
13-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,6,C3,0.006%,2740,70
13-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,7,C1E,0.029%,10875,10
13-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,8,C1,0.124%,33792,2
13-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,9,POLL,0.000%,71,0
13-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,10,C0,0.446%
3-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,1,C10,97.896%,135477,890
3-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,2,C9,0.020%,809,480
3-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,3,C8,1.350%,46997,200
3-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,4,C7s,0.002%,102,124
3-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,5,C6,0.138%,18188,85
3-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,6,C3,0.009%,3994,70
3-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,7,C1E,0.019%,3834,10
3-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,8,C1,0.066%,14567,2
3-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,9,POLL,0.000%,25,0
3-api-baseline.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,10,C0,0.501%
13-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,1,C10,97.753%,150478,890
13-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,2,C9,0.013%,966,480
13-api-monitor.csv,mono,21-02-24T08-40-25,1,5,300,50,30,21-02-24T08-40-25,,,,936.081519517,,936.081519517,3,C8,1.490%,54782,200
